"","external_gene_name","description","ensembl_gene_id","gene_biotype","go_id","chromosome_name","start_position","end_position","strand"
"1466","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","ENSMUSG00000022568","protein_coding","GO:0001768",15,76047158,76069784,-1
"1467","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","ENSMUSG00000022568","protein_coding","GO:0043615",15,76047158,76069784,-1
"1468","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","ENSMUSG00000022568","protein_coding","GO:0035089",15,76047158,76069784,-1
"1469","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","ENSMUSG00000022568","protein_coding","GO:0098968",15,76047158,76069784,-1
"1470","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","ENSMUSG00000022568","protein_coding","GO:0016080",15,76047158,76069784,-1
"1471","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","ENSMUSG00000022568","protein_coding","GO:0060603",15,76047158,76069784,-1
"1472","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","ENSMUSG00000022568","protein_coding","GO:0099003",15,76047158,76069784,-1
"1473","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","ENSMUSG00000022568","protein_coding","GO:0099149",15,76047158,76069784,-1
"1474","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","ENSMUSG00000022568","protein_coding","GO:0034750",15,76047158,76069784,-1
"1475","Mir6952","microRNA 6952 [Source:MGI Symbol;Acc:MGI:5531330]","ENSMUSG00000098451","miRNA","",15,76064828,76064888,-1
"1476","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0003677",15,76070182,76080924,-1
"1477","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0005634",15,76070182,76080924,-1
"1478","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0003676",15,76070182,76080924,-1
"1479","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0005654",15,76070182,76080924,-1
"1480","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0003723",15,76070182,76080924,-1
"1481","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0042802",15,76070182,76080924,-1
"1482","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0030054",15,76070182,76080924,-1
"1483","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0006397",15,76070182,76080924,-1
"1484","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0008380",15,76070182,76080924,-1
"1485","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0000381",15,76070182,76080924,-1
"1486","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0006915",15,76070182,76080924,-1
"1487","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0006376",15,76070182,76080924,-1
"1488","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","GO:0000380",15,76070182,76080924,-1
"1489","Puf60","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]","ENSMUSG00000002524","protein_coding","",15,76070182,76080924,-1
"1490","Gm48952","predicted gene, 48952 [Source:MGI Symbol;Acc:MGI:6118279]","ENSMUSG00000115332","lincRNA","",15,76083764,76087655,1
"1491","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","",15,76085518,76091627,-1
"1492","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0004672",15,76085518,76091627,-1
"1493","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0005524",15,76085518,76091627,-1
"1494","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0006468",15,76085518,76091627,-1
"1495","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0005737",15,76085518,76091627,-1
"1496","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0035556",15,76085518,76091627,-1
"1497","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0004674",15,76085518,76091627,-1
"1498","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0006888",15,76085518,76091627,-1
"1499","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0007399",15,76085518,76091627,-1
"1500","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0003674",15,76085518,76091627,-1
"1501","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0012505",15,76085518,76091627,-1
"1502","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0043524",15,76085518,76091627,-1
"1503","Nrbp2","nuclear receptor binding protein 2 [Source:MGI Symbol;Acc:MGI:2385017]","ENSMUSG00000075590","protein_coding","GO:0030182",15,76085518,76091627,-1
"1504","Gm41349","predicted gene, 41349 [Source:MGI Symbol;Acc:MGI:5624234]","ENSMUSG00000116288","lincRNA","",15,76095575,76097668,1
"1505","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0045104",15,76101481,76120195,-1
"1506","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0005737",15,76101481,76120195,-1
"1507","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0005856",15,76101481,76120195,-1
"1508","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0019215",15,76101481,76120195,-1
"1509","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0030336",15,76101481,76120195,-1
"1510","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0042060",15,76101481,76120195,-1
"1511","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0045109",15,76101481,76120195,-1
"1512","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0050680",15,76101481,76120195,-1
"1513","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0061045",15,76101481,76120195,-1
"1514","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0005923",15,76101481,76120195,-1
"1515","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0030056",15,76101481,76120195,-1
"1516","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0045095",15,76101481,76120195,-1
"1517","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0071944",15,76101481,76120195,-1
"1518","Eppk1","epiplakin 1 [Source:MGI Symbol;Acc:MGI:2386306]","ENSMUSG00000115388","protein_coding","GO:0097356",15,76101481,76120195,-1
"1519","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0016020",15,76119517,76126596,-1
"1520","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0005737",15,76119517,76126596,-1
"1521","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0015629",15,76119517,76126596,-1
"1522","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0045104",15,76119517,76126596,-1
"1523","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0005874",15,76119517,76126596,-1
"1524","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0005882",15,76119517,76126596,-1
"1525","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0005198",15,76119517,76126596,-1
"1526","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0042060",15,76119517,76126596,-1
"1527","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0032886",15,76119517,76126596,-1
"1528","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0051893",15,76119517,76126596,-1
"1529","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0005856",15,76119517,76126596,-1
"1530","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","GO:0008017",15,76119517,76126596,-1
"1531","BC024139","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]","ENSMUSG00000044361","protein_coding","",15,76119517,76126596,-1
"1532","Gm19945","predicted gene, 19945 [Source:MGI Symbol;Acc:MGI:5012130]","ENSMUSG00000116475","processed_pseudogene","",15,76150368,76150607,1
"1533","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0045104",15,76170974,76232574,-1
"1534","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0048471",15,76170974,76232574,-1
"1535","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0005829",15,76170974,76232574,-1
"1536","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0005737",15,76170974,76232574,-1
"1537","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0030054",15,76170974,76232574,-1
"1538","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0005925",15,76170974,76232574,-1
"1539","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0005856",15,76170974,76232574,-1
"1540","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0016020",15,76170974,76232574,-1
"1541","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0008092",15,76170974,76232574,-1
"1542","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0016324",15,76170974,76232574,-1
"1543","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0042383",15,76170974,76232574,-1
"1544","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0003779",15,76170974,76232574,-1
"1545","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0005515",15,76170974,76232574,-1
"1546","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0007584",15,76170974,76232574,-1
"1547","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0043292",15,76170974,76232574,-1
"1548","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0005882",15,76170974,76232574,-1
"1549","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0005198",15,76170974,76232574,-1
"1550","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0042060",15,76170974,76232574,-1
"1551","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0005200",15,76170974,76232574,-1
"1552","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0047485",15,76170974,76232574,-1
"1553","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0031581",15,76170974,76232574,-1
"1554","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0009925",15,76170974,76232574,-1
"1555","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0030056",15,76170974,76232574,-1
"1556","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0030506",15,76170974,76232574,-1
"1557","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0008307",15,76170974,76232574,-1
"1558","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0045111",15,76170974,76232574,-1
"1559","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0005903",15,76170974,76232574,-1
"1560","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","GO:0016528",15,76170974,76232574,-1
"1561","Plec","plectin [Source:MGI Symbol;Acc:MGI:1277961]","ENSMUSG00000022565","protein_coding","",15,76170974,76232574,-1
"1562","Gm25720","predicted gene, 25720 [Source:MGI Symbol;Acc:MGI:5455497]","ENSMUSG00000088128","snRNA","",15,76214101,76214205,-1
"1563","Mir1942","microRNA 1942 [Source:MGI Symbol;Acc:MGI:3836981]","ENSMUSG00000087899","miRNA","",15,76215611,76215673,-1
"1564","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0016740",15,76231174,76243441,-1
"1565","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0016757",15,76231174,76243441,-1
"1566","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0003950",15,76231174,76243441,-1
"1567","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0005634",15,76231174,76243441,-1
"1568","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0005794",15,76231174,76243441,-1
"1569","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0005829",15,76231174,76243441,-1
"1570","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0005737",15,76231174,76243441,-1
"1571","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0006281",15,76231174,76243441,-1
"1572","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0006974",15,76231174,76243441,-1
"1573","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0005730",15,76231174,76243441,-1
"1574","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0010629",15,76231174,76243441,-1
"1575","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:1903507",15,76231174,76243441,-1
"1576","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0032088",15,76231174,76243441,-1
"1577","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0003714",15,76231174,76243441,-1
"1578","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0140289",15,76231174,76243441,-1
"1579","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:1990404",15,76231174,76243441,-1
"1580","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0070530",15,76231174,76243441,-1
"1581","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0048147",15,76231174,76243441,-1
"1582","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0019985",15,76231174,76243441,-1
"1583","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0045071",15,76231174,76243441,-1
"1584","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0070212",15,76231174,76243441,-1
"1585","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0006471",15,76231174,76243441,-1
"1586","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0070213",15,76231174,76243441,-1
"1587","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:0010847",15,76231174,76243441,-1
"1588","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","GO:1900045",15,76231174,76243441,-1
"1589","Parp10","poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]","ENSMUSG00000063268","protein_coding","",15,76231174,76243441,-1
"1590","Grina","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding) [Source:MGI Symbol;Acc:MGI:1913418]","ENSMUSG00000022564","protein_coding","",15,76246764,76249904,1
"1591","Grina","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding) [Source:MGI Symbol;Acc:MGI:1913418]","ENSMUSG00000022564","protein_coding","GO:0016020",15,76246764,76249904,1
"1592","Grina","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding) [Source:MGI Symbol;Acc:MGI:1913418]","ENSMUSG00000022564","protein_coding","GO:0016021",15,76246764,76249904,1
"1593","Grina","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding) [Source:MGI Symbol;Acc:MGI:1913418]","ENSMUSG00000022564","protein_coding","GO:0005794",15,76246764,76249904,1
"1594","Grina","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding) [Source:MGI Symbol;Acc:MGI:1913418]","ENSMUSG00000022564","protein_coding","GO:0005783",15,76246764,76249904,1
"1595","Grina","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding) [Source:MGI Symbol;Acc:MGI:1913418]","ENSMUSG00000022564","protein_coding","GO:0044325",15,76246764,76249904,1
"1596","Grina","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding) [Source:MGI Symbol;Acc:MGI:1913418]","ENSMUSG00000022564","protein_coding","GO:0032469",15,76246764,76249904,1
"1597","Grina","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding) [Source:MGI Symbol;Acc:MGI:1913418]","ENSMUSG00000022564","protein_coding","GO:1902236",15,76246764,76249904,1
"1598","Mir6953","microRNA 6953 [Source:MGI Symbol;Acc:MGI:5531120]","ENSMUSG00000098625","miRNA","",15,76248191,76248258,1
"1599","Mirt2","myocardial infraction associated transcript 2 [Source:MGI Symbol;Acc:MGI:3642813]","ENSMUSG00000115946","antisense","",15,76266461,76269839,-1
"1600","Mirt2","myocardial infraction associated transcript 2 [Source:MGI Symbol;Acc:MGI:3642813]","ENSMUSG00000092920","misc_RNA","",15,76267135,76267419,-1
"1601","Spatc1","spermatogenesis and centriole associated 1 [Source:MGI Symbol;Acc:MGI:1921531]","ENSMUSG00000049653","protein_coding","GO:0005813",15,76268089,76292572,1
"1602","Spatc1","spermatogenesis and centriole associated 1 [Source:MGI Symbol;Acc:MGI:1921531]","ENSMUSG00000049653","protein_coding","",15,76268089,76292572,1
"1603","Mir3079","microRNA 3079 [Source:MGI Symbol;Acc:MGI:4834252]","ENSMUSG00000093169","miRNA","",15,76290879,76290968,-1
"1604","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0008081",15,76294348,76296896,1
"1605","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0016020",15,76294348,76296896,1
"1606","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0016021",15,76294348,76296896,1
"1607","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0005576",15,76294348,76296896,1
"1608","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0005737",15,76294348,76296896,1
"1609","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0005789",15,76294348,76296896,1
"1610","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0005739",15,76294348,76296896,1
"1611","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0031966",15,76294348,76296896,1
"1612","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0004767",15,76294348,76296896,1
"1613","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0006672",15,76294348,76296896,1
"1614","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0004620",15,76294348,76296896,1
"1615","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0006684",15,76294348,76296896,1
"1616","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0046513",15,76294348,76296896,1
"1617","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","GO:0006685",15,76294348,76296896,1
"1618","Smpd5","sphingomyelin phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:3709877]","ENSMUSG00000071724","protein_coding","",15,76294348,76296896,1
"1619","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","ENSMUSG00000022562","protein_coding","GO:0016787",15,76296601,76328015,-1
"1620","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","ENSMUSG00000022562","protein_coding","GO:0005829",15,76296601,76328015,-1
"1621","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","ENSMUSG00000022562","protein_coding","GO:0000166",15,76296601,76328015,-1
"1622","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","ENSMUSG00000022562","protein_coding","GO:0005524",15,76296601,76328015,-1
"1623","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","ENSMUSG00000022562","protein_coding","GO:0042802",15,76296601,76328015,-1
"1624","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","ENSMUSG00000022562","protein_coding","GO:0003824",15,76296601,76328015,-1
"1625","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","ENSMUSG00000022562","protein_coding","GO:0006749",15,76296601,76328015,-1
"1626","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","ENSMUSG00000022562","protein_coding","GO:0017168",15,76296601,76328015,-1
"1627","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","ENSMUSG00000022562","protein_coding","",15,76296601,76328015,-1
"1628","Exosc4","exosome component 4 [Source:MGI Symbol;Acc:MGI:1923576]","ENSMUSG00000034259","protein_coding","GO:0005634",15,76327397,76330677,1
